Category of States,States,Agriculture,Manufacturing,Construction,Trade Hotels & Restaurants,"Community, Social and Personal Services",Others,Total
Non Special Category states,Andhra Pradesh,69,9.7,3.2,9,7.1,2,100
Non Special Category states,Assam,69.3,8.4,1.8,7.8,11,1.8,100
Non Special Category states,Bihar,71.8,11.2,0,15.5,1.1,0.5,100
Non Special Category states,Chhattisgarh,87.9,2.4,0.9,7.2,1.7,0,100
Non Special Category states,Delhi,0,11.1,0,57.8,31.1,0,100
Non Special Category states,Gujarat,76.7,2.6,0.3,17.8,1.5,1.2,100
Non Special Category states,Haryana,65.6,3.8,7,8.1,15.5,0,100
Non Special Category states,Jharkhand,65.3,14.6,4.3,12.1,2.8,0.9,100
Non Special Category states,Karnataka,82.6,9.3,1.2,5.7,0.3,0.9,100
Non Special Category states,Kerala,19.2,32.8,0,32,16.1,0,100
Non Special Category states,Madhya Pradesh,82.9,9. 9,1.5,4.3,1.3,0,100
Non Special Category states,Maharashtra,82.6,5.3,1.9,5.8,4.1,0.3,100
Non Special Category states,Orissa,73.2,17.4,3.3,3.3,1.1,1.8,100
Non Special Category states,Punjab,67.9,12.7,1.2,7.2,8.4,2.6,100
Non Special Category states,Rajasthan,75.8,9.6,2.9,7.3,0.4,4,100
Non Special Category states,Tamil Nadu,39.5,44.6,5.9,5.7,2.7,1.7,100
Non Special Category states,Uttar Pradesh,61.2,25.3,0.4,9.7,2.1,1.2,100
Non Special Category states,West Bengal,34.6,43.9,3.3,9.7,6.6,2,100
Special Category States,Himachal Pradesh,87.4,0,0,6.7,4.7,1.2,100
Special Category States,Uttarakhand,80.7,4.7,5.2,9.3,0,0,100
All India,All India,68.1,16.6,2,8.5,3.4,1.5,100
